"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881230;13670;"FRANCISCO EDUARDO MENESES DE QUEIROZ";"EDU";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";94;"Válido";94;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881239;13111;"SEBASTIANA MARIA VALENTIN DOS SANTOS";"TIANA VALENTIN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";46;"Válido";46;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881227;13013;"ALEF DA COSTA CORREIA";"ALEF CORREIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";155;"Válido";155;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881238;13130;"ROGÉRIA GONDIM DA SILVA";"ROGÉRIA GONDIM";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";119;"Válido";119;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881242;13333;"FRANCISCO ARAÚJO RIBEIRO";"FRANCISCO RIBEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";155;"Válido";155;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881233;13123;"ANTÔNIO FRANCISCO ARAÚJO DO NASCIMENTO";"ANTÔNIO FRANCISCO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";116;"Válido";116;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881240;13059;"ALEXANDRE DA SILVA MARCIEL";"ALEXANDRE XANDÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";15;"Válido";15;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881231;13113;"JOAO DE LIMA PEREIRA";"JOÃO DO SINDICATO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";207;"Válido";207;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01058";"BRASILÉIA";1058;"BRASILÉIA";6;13;"Vereador";10000881236;13613;"MARCILENY RODRIGUES BARRETO";"MARCILENY RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";10000098205;"PARTIDO ISOLADO";"PT";"N";60;"Válido";60;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143124;45333;"FRANCISCO DA SILVA PINHO";"SANTINHO DO REMANSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";241;"Válido";241;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143122;45321;"ALCIELIO CAMPOS AGUIAR";"ALCIÉLIO BABY DO TELEGRAFO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";28;"Válido";28;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143120;45111;"LUZANIRA JACOB SERRA";"LUZA JACOB";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";53;"Válido";53;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143125;45222;"CATIA MARIA SORIANO DA SILVA PEREIRA";"PROFESSORA CATIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";114;"Válido";114;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143126;45122;"JAIRO BENITZ DE SOUZA";"JAIRO DO SINDICATO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";296;"Válido";296;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143121;45999;"GILLES ANDRADE DA COSTA";"GILLES ANDRADE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";157;"Válido";157;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143119;45045;"ELIUBETE NORMANDO SOARES";"BETO SAT";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";59;"Válido";59;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143130;45000;"TIAGO DA SILVA ARAUJO";"TIAGO DA MILÊNIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";426;"Válido";426;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143113;45987;"DÉBORA SARAIVA DA SILVA";"DÉBORA SARAIVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";15;"Válido";15;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143123;45654;"CRISTÓVÃO SOUZA CORREIA";"CRISTOVÃO CORREIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";117;"Válido";117;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143115;45678;"ARMANDO NONATO DE SOUZA";"ARMANDO NONATO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";16;"Válido";16;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143112;45456;"WIVIANE FONSECA RIBEIRO";"PROFESSORA WIVIANE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";67;"Válido";67;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143118;45123;"MATHEUS DA SILVA BANDEIRA";"MATHEUS BANDEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";249;"Válido";249;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143128;45431;"UENDERSON MACIEL DE SOUZA";"UENDERSON RAMON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";213;"Válido";213;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143111;45100;"DANIEL LEAL LIMA";"DANIEL LEAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";447;"Válido";447;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143114;45444;"NELSON ALBERTO PEREIRA DE ANDRADE";"NELSON VASCAÍNO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";9;"Válido";9;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143117;45789;"FRANCISCA ALEXANDRA JACOB DE LIMA";"ALÊ JACOB";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";16;"Válido";16;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143129;45555;"ANTONIO CLEONALDO BENTO DA SILVA";"CLEONALDO SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";57;"Válido";57;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001143116;45377;"HILLARY GOMES SORIANO";"HILLARY SORIANO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000138680;"PARTIDO ISOLADO";"PSDB";"N";16;"Válido";16;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212895;45111;"ZIRLANDIA GOMES DOS SANTOS";"ZIRLANDIA DO WALTER ARCE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";49;"Válido";49;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212892;45234;"SAMUEL CARLOS SILVA DO NASCIMENTO";"SAMUEL DO ANTIMARY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";39;"Válido";39;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212893;45333;"MARIA ANTONIA ALENCAR PEREIRA";"TOINHA DO CHURRASQUINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";43;"Válido";43;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212886;45444;"ELIS REGINA SANTOS DE SOUSA";"LILI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";25;"Válido";25;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212894;45222;"EDUARDO MATEUS PISCO DA SILVA";"MATEUS PISCO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";5;"Válido";5;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212890;45112;"JOSÉ PEIXOTO DA SILVA FILHO";"TENENTE PEIXOTO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";85;"Válido";85;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01007";"BUJARI";1007;"BUJARI";9;13;"Vereador";10001212888;45555;"FRANCISCA DAS CHAGAS BEZERRA DA ROCHA";"FRANCISCA DO SALGADINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";10000149271;"PARTIDO ISOLADO";"PSDB";"N";41;"Válido";41;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882324;90123;"RAIMUNDO BARROSO DE SOUZA FILHO";"PROF. BARROSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";135;"Válido";135;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882325;90456;"LINDOMAR DO NASCIMENTO COELHO";"DINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";57;"Válido";57;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882319;90000;"WENDERSON ROBSON RIBEIRO SALES";"WENDERSON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";45;"Válido";45;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882316;90444;"MAILTON DA SILVA LIMA";"MAILTON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";24;"Válido";24;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882318;90333;"ADRIANO CARVALHO DA SILVA";"ADRIANO TAXISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";29;"Válido";29;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882317;90777;"NILCICLEIA BRAGA DA SILVA";"NILCICLEIA BRAGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882320;90111;"MARIA DE JESUS DA SILVA LIMA";"IRMÂ MARIA DE JESUS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";15;"Válido";15;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882323;90900;"ANTONIO FERREIRA DE ARAUJO";"DANDÔ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";27;"Válido";27;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882322;90125;"JONAS VIEIRA DE ALMEIDA";"JONAS DO CAMPO ALEGRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";19;"Válido";19;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10000882321;90332;"MARINETE JACINTO DA SILVA";"MARINETE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000098388;"PARTIDO ISOLADO";"PROS";"N";16;"Válido";16;4;"NÃO ELEITO"
