"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27570";"GIRAU DO PONCIANO";27570;"GIRAU DO PONCIANO";44;13;"Vereador";20001240075;45123;"JOSÉ DIAS DOS SANTOS";"PROFESSOR JOSÉ DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000153423;"PARTIDO ISOLADO";"PSDB";"N";67;"Válido";67;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27570";"GIRAU DO PONCIANO";27570;"GIRAU DO PONCIANO";44;13;"Vereador";20001240073;45666;"JOSE EMERSON ALEXANDRE BARBOSA";"PADÃO DO QUEBRADENTE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000153423;"PARTIDO ISOLADO";"PSDB";"N";62;"Válido";62;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27570";"GIRAU DO PONCIANO";27570;"GIRAU DO PONCIANO";44;13;"Vereador";20001240069;45333;"LUIS BARROS SILVA";"DR LUIS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000153423;"PARTIDO ISOLADO";"PSDB";"N";105;"Válido";105;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27570";"GIRAU DO PONCIANO";27570;"GIRAU DO PONCIANO";44;13;"Vereador";20001240067;45789;"MÁRCIO ROGERIO RODRIGUES";"MÁRCIO DA AUTO ESCOLA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000153423;"PARTIDO ISOLADO";"PSDB";"N";3;"Válido";3;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688461;17000;"VIVIANE DE OMENA CLEMENTE";"DRA VIVIANE OMENA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";131;"Válido";131;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688460;17111;"JOSE BARROS JUNIOR";"JUNIOR BARROS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";61;"Válido";61;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688464;17456;"JULIANE DA HORA DA SILVA";"PROFESSORA JULIANE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";20;"Válido";20;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688465;17500;"ISMAEL OLIVEIRA DE ARAUJO";"GÊMEOS OLIVER";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";106;"Válido";106;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688472;17317;"MARIA APARECIDA CARDOZO DA SILVA";"CIDA CARDOZO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";34;"Válido";34;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688463;17555;"JOSUEL SILVA DOS ANJOS JUNIOR";"JUNIOR DOS ANJOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";75;"Válido";75;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688471;17888;"ERENILDA DOS SANTOS";"ERENILDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688468;17444;"JOSE JAELSON CORREIA";"JAELSON URUBU";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";74;"Válido";74;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688470;17999;"CICERO DE BARROS FARIAS";"TORREIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";21;"Válido";21;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688467;17432;"JERRY WENDEL DOS SANTOS MOREIRA";"JERRY WENDEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";5;"Válido";5;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688473;17161;"IRAILDES DE LIMA ROCHA SANTOS";"IRMÃ IRAILDES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";20;"Válido";20;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688469;17123;"SOLANGE ROSALVO DE OLIVEIRA";"SOLANGE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";23;"Válido";23;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688462;17777;"CLEBISON JOSÉ DA SILVA";"CLEBISON BATISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";83;"Válido";83;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688474;17789;"LUIZ CARLOS ALVES DE OLIVEIRA";"LUIZ CARLOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";576;"Válido";576;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688458;17333;"JEAN WAGNER LOPES DOS SANTOS";"JEAN WAGNER";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";849;"Válido";849;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688459;17900;"FERNANDO DE OLIVEIRA PALACIO";"FERNANDO PALACIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";19;"Válido";19;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000688466;17222;"MARCOS ALBERTO GOMES RODRIGUES";"MARCOS CAMARADA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";20000063423;"PARTIDO ISOLADO";"PSL";"N";17;"Válido";17;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890159;12789;"JEFFERSON ROSALVO DOS SANTOS SILVA";"JEFFERSON DO CONTROLE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";791;"Válido";791;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890149;12345;"DANIELA DOS SANTOS ARAÚJO";"DANIELA PAGÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";1034;"Válido";1034;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890148;12111;"JOSÉ CARLOS ANGELO DA SILVA";"CARLOS ÂNGELO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";316;"Válido";316;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890147;12100;"JOSÉ MARCIO DOS SANTOS DA SILVA";"MÁRCIO SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";847;"Válido";847;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890163;12222;"IONAIDE CARDOSO MARTINS";"IONAIDE CARDOSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";1012;"Válido";1012;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890160;12355;"MARIA PATRÍCIA PINTO SANTOS";"PATRICIA PINTO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";932;"Válido";932;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890155;12555;"MARLENE LYRA DA SILVA";"MARLENE LYRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";428;"Válido";428;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890156;12456;"MARIA ELIELZA DOS SANTOS EUCLIDES";"ELIELZA DO POVO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";539;"Válido";539;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890161;12888;"KLEOPATA VITORIA CARICIO";"KEU CARICIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";447;"Válido";447;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890151;12000;"JOSE ALVES DE FARIAS";"ZECA FARIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";746;"Válido";746;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890152;12333;"LUZARDO DE ARAÚJO LISBOA NETO";"LUZARDO NETO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";982;"Válido";982;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28533";"RIO LARGO";28533;"RIO LARGO";15;13;"Vereador";20000890154;12110;"JOSÉ ROBERTO FIRMINO DE MENEZES";"ROBERTO MENEZES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000100155;"PARTIDO ISOLADO";"PDT";"N";102;"Válido";102;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28797";"TANQUE D ARCA";28797;"TANQUE D ARCA";48;11;"Prefeito";20001197344;12;"FLÁVIO BERNARDINO DO NASCIMENTO";"FLÁVIO BERNARDINO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";20000147204;"PARTIDO ISOLADO";"PDT";"N";350;"Válido";350;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28550";"ROTEIRO";28550;"ROTEIRO";18;13;"Vereador";20000981041;20000;"BRUNO CÉSAR JATOBÁ";"BRUNO JATOBÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";20000114613;"PARTIDO ISOLADO";"PSC";"N";86;"Válido";86;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28550";"ROTEIRO";28550;"ROTEIRO";18;13;"Vereador";20000981045;20111;"CLARA VITORIA CESAR JATOBA";"CLARA JATOBÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";20000114613;"PARTIDO ISOLADO";"PSC";"N";1;"Válido";1;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28550";"ROTEIRO";28550;"ROTEIRO";18;13;"Vereador";20000981042;20123;"ELINALDO MARCELINO DOS SANTOS";"NALDO DA FARMÁCIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";20000114613;"PARTIDO ISOLADO";"PSC";"N";47;"Válido";47;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28550";"ROTEIRO";28550;"ROTEIRO";18;13;"Vereador";20000981043;20888;"MARIA TERESA DOS SANTOS DA SILVA";"TERESA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";20000114613;"PARTIDO ISOLADO";"PSC";"N";0;"Válido";0;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28550";"ROTEIRO";28550;"ROTEIRO";18;13;"Vereador";20000981046;20444;"GENIVAL CLAUDINO DOS SANTOS";"VAL DO GÁS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";20000114613;"PARTIDO ISOLADO";"PSC";"N";37;"Válido";37;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681898;10999;"JOSÉ ALAN DA SILVA";"ALAN ROSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";31;"Válido";31;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681893;10777;"JOSÉ ROGÉRIO DE SOUZA";"ROGÉRIO SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";75;"Válido";75;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681900;10456;"JOSÉ CARLOS PEREIRA DE ALMEIDA";"CARLOS ALÍPIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";9;"Válido";9;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681891;10222;"JOSÉ DONISETE DE FARIAS SILVA";"DONISETE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";52;"Válido";52;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681892;10123;"ANDRÉ LUIZ RODRIGUES DA SILVA";"ANDRÉ LUIZ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";74;"Válido";74;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681897;10111;"CÍCERO LUIZ DA SILVA";"CÍCERO VITOR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";215;"Válido";215;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20000681899;10003;"MARIA IZAILDA DA COSTA";"IZA COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000061952;"PARTIDO ISOLADO";"REPUBLICANOS";"N";13;"Válido";13;5;"SUPLENTE"
